date,title,url,source_name,language,keyword,event_name,relevance_label,risk_score
2020-08-13,Oil slips after IEA lowers demand forecast - The Globe and Mail,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQbDhkMVZvNmpUMlBWX2NsU3MzOElJTjhVc0pXZS1KQjhGUndJYS1KYmhHU1A0NDRLMDdfQjdmclE1ZGY0Wk1IMk9OWFdIdFM0RTFFVXdINWRnd0x4RUVMTHNTNG9TbnRkdTJBRXhWTDF2dzRHVFB0YUhhMTV0RGg2dU5BMUlHdzVVZGtEbjdxcm1lMmhVeVhLVlZhNU9GaGZRZFQ5WjhxSUlhOVNKcXI5c3kwY2FsTU1RQXVtRHprbXktdi1NRW1wOW5vaE9oOGJJMjZzSXNPQzdGTG8?oc=5,The Globe and Mail,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-08-13,Brent oil prices down amid global pandemic crisis - Anadolu Ajansı,https://news.google.com/rss/articles/CBMilgFBVV95cUxOcFk3anVuajBfQmtJdllyNTZ3VGRxbU9EdFdGMWdnSm41OTRlU2tJZ0plcWo2bzR0S1dEVFBtOTRiRnVkektfTlZrdm1LakZXY1hGUlJkZV9laEhudy1ZUUxMbnVSYWl1Rm5Cb1VOazdoVWFPUFg1RnhYOEFRRTdFUGdxUWxCM1JuT3Jkc1lEZWpJMUFVZ1HSAZ4BQVVfeXFMTWZjNFF3MExMMnFKa1VveFpHVVl6TEloX3RZV1ZBeXh2YmZmd2J3aXpDbm52eGRIQXhpMWNjcU9kMDFjRnY2TjFCZVBqMHVHOGpyMXNaX2FaVkgwMzdYMXViY0tYcVIyUC10ZFFaUkpwOHBXUXpHeFN6dmZGbTM2MkxHdl9UbElQTXhYMTlPbEd1eXRvMlZjb3dZSFRSdXc?oc=5,Anadolu Ajansı,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-08-25,Energy News: Impacts of the COVID-19 Pandemic on Utah’s Energy Industry - Utah Geological Survey (.gov),https://news.google.com/rss/articles/CBMixwFBVV95cUxOWlpnYzlOUU1nVzh1THlHVnFDamE5M1lHdWlTbGU4Z205SlNZaUllZVlTam55Qlc1NDdRWnVqbmpKREU0MFltYmZKMjh6YmdnbmNXQjhxS2hDcnpLdWd4S0JtZld1R0hMRnpFbEFvMFlWd0Q1Z3FPMU9EYWZQNlpXTnBSMks0Ym10SnJvdDhTVFNtSzBuQWh2ZGpMVnczb081SEZmdDEtbzFrOTIzU2xpOVkzVXJtLXFJaFRCWTNpVkh0N3JndjFN?oc=5,Utah Geological Survey (.gov),en,COVID oil price,covid19_pandemic,relevant,2
2020-09-13,"Global oil demand may have passed peak, says BP energy report - The Guardian",https://news.google.com/rss/articles/CBMirgFBVV95cUxOOE9HUXRMbHRRMVRpM0lKN0xZdW1NZmlpUTJsMmZzejRWMFl4TEE0bWE3MTVTWm15X0N5STRNRW9WVDFjVjFCMldSZW5KRFB4Uko5NUxrZmNhWG1LVTNYZ3pWWGhNdldnb244dkFaeGlCdjcteXhjUzhZY252c2t6V3pMaTBxbGVrZDl2QzZSMS13QXdzWnpWSlJERUdZS0xhcldtX3c4LWllTTAtMFE?oc=5,The Guardian,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-09-22,Pandemic crushes Guyana’s dreams of big oil profits as ‘resource curse’ looms over oil-producing nations - The Conversation,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOSmVETXdoS2MwenZQRTExVU4ybzRoeWNWRUprZHhJNzkxVFRCMTV2eXhXVlBYOUlUelJhdEw3Mi1oZEpZbXlLeTVla1UyamF1R2VPZlZQZDIyX0FjT0xFVEZJLTFkWUlyWmU1UEwxSzJ0SXRwcHFRVVZBNlpkSkk0dkI0ZDhYY1BnSmwtWXpNaHVtX3F6ZWs0MzN4akVOM0FnSFhnZG5HdzktUzBJaHNlRmMzMW1LZHJMdXlsY1BEelF1NkFMdVdpbnJ5S2xQeVZrQmc?oc=5,The Conversation,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-09-24,Will the Pandemic Spell the End for Oil and Gas? - Columbia University,https://news.google.com/rss/articles/CBMifkFVX3lxTFBvUkIxcEs3UHR6RURKYW5QMW9NNk1Eb0FpZzgzRUhjU0lSb3dxT09wTmZnZHVnLVp6OTNYcUlwQ2E5S0R4RDd2NVl2blIzSXJYZ09MUnl1aDZkM09OVmsxVDNEMUZQRG5wOHlyUkQ4T3RzQlctRVF5RlpZWTNWUQ?oc=5,Columbia University,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-09-29,"Shell to cut up to 9,000 jobs as oil demand slumps - BBC",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9BWXNQamV6TTZhUENOMWZZRGVxUXRYd2k0Qks3NG9xLUFZU190N2hQSGJJRl9iallxVVRRRlJXOW10YkQ0T2pqODBMX3MwdndFc2pzMw?oc=5,BBC,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-10-02,"Stocks, oil prices extend losses after Trump says has coronavirus - Al Jazeera",https://news.google.com/rss/articles/CBMirAFBVV95cUxPeURFQVVQR1RPTVpuYkhjQnNWLV9LZG95ZTVkWnZUSWpZeVdFZUhQTFNpR2YxSUNzY2MyejloUENwOU9aT0VKRm9ycmJsRUN3ODVCRUt3YnJDckQ0UE95WUpBMW5lMkE2THJqZVB0b1BZSVUtNGE4Ym5WY1lQQ3I3VUU0T2k1WFpxeUhOelAzN01XUS1SSm44aTVvZEhUTy1jN1JXbWxxMUVfRkln0gGyAUFVX3lxTFBmN3lCU0VGTkQ0Y0d5SXA2dnFwNzJsUVR0MGRRVTVoeXo3ZzdmRnFiM20wNjhhTmI3bEF1LVRPWjg4Z0x6MC0ySXRheDU4MUp3X00yUHFnZHFVeDVxbzF1TnBVV1FmMTVCRlRma0taWE8wdUdybzRRT3ZHSEliVlFDN2EtZ1MxWV9yRnJaN2dQVXpjSHdSVkIyaVo3Q2xxU0lPckQzRzhhXzhsb0IxQXdCelE?oc=5,Al Jazeera,en,COVID oil price,covid19_pandemic,relevant,0
2020-10-02,Chad and the Coronavirus: The Economic Outlook and Poverty Situation in Four Charts - World Bank Group,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOdW9VaDh2UUdUNXAzMi1ya2hoTzNmckdidjdnSkJkYU1USUI2RHNOMlFMeFY5Wm1TZmxqcDd2QjExSmVUMkRyVkljQlpoZ1F6U3RqOS1nRk1CWWtOMl82ejF0N3UzTDg3TjhaTnZxa3lsM3BMSl9sdWVvQlBkdjBCR0l1eld5dHBCNS0ydHUwLTU5SVZfUGZmYUlGMUlMVTR6dkZ0Sk9OSUtDM1pIb1RvcmhESnJQRGdVMVU5TDJ0YXdDajAxTjZVd0pvYnJLT3N1dHA3Wm5IU0tWTTQ5RzRPU0FRaTRtUVphR2lvS2JzNFM4SlhZWGc?oc=5,World Bank Group,en,COVID oil price,covid19_pandemic,relevant,0
2020-10-02,Canada's Suncor Energy to cut up to 15% of jobs as pandemic crushes oil demand - Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxPSXoyVXQwMjIyTWVtMjRhX0dFRTQ4aG50MHJ4QXR2Z1dvNGVicExERkR4VnltT0w5aVZsajR5MHZ1aXVRbS1kZlBFRExnUTNveHVSMDlWRW5fcm1sSGg4X3pZZUVNdEhsZVRrZ0d3by1SNWFTLUN0YWZ1aGtWZks1QzQ3ZzZIOUt6MXBiM2M0ZTFzX0xBUFB4OWZ0djZKQmUwd0xjNGhQSG9UWFZVVTJOczA1UU9JUQ?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-10-02,"Suncor to cut up to 2,000 employees as pandemic diminishes oil demand - The Globe and Mail",https://news.google.com/rss/articles/CBMilAFBVV95cUxNN09KTmxDc19FOWtvTTgzTVFwV3dibUE1Rm5RS3VOWl9RSEVwTmNPYjRlQW00WEFwU0dCMFJWUE1LbjZ2cm1Fdi1neXJXcjJTN2pLczIxM25JdGpXTUVtaVU4M293OUxkQ0NITHpxMlIwTS1GWGh2Z0tfRUMxZW9ENlAzTms4azQxeUR2M3lWNERrZk5P?oc=5,The Globe and Mail,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-10-19,Saudi Arabia's Economic Update — October 2020 - World Bank Group,https://news.google.com/rss/articles/CBMimgFBVV95cUxPby1DODduRXlBQ1MycDRwNW1GYjF6MjZwdV8tT0hLZlhUR2VPZjBDcGtUdWdlXzRhVzRqbnViOXJMQ2RlYWNTQ0k1UG5USzVCSDkwVGNnSXZNUlFzSTV3QjRqS19aVS1NMEprVDBvbEJWbEdhTXc5bnFqMjhqVUt2b3U0RmtDNjFnb2R1UkViUldzdXpaY21LcDRB?oc=5,World Bank Group,en,COVID oil price,covid19_pandemic,relevant,0
2020-10-27,Misleading Messages on Gasoline Prices - FactCheck.org,https://news.google.com/rss/articles/CBMifkFVX3lxTE1KUjdrUmNPd3hSRXRUUnY0OHRhZVBUcmJ1THk2ckZ1ZnRXeUZQdVZnVUxTb0Q0MVdSYzd1V1pkdVJIcDRubkNzR1p4aU4tS0tlNWFFVUlfZlpWaXFWQUV6d3NET2xSZmtfdnNYcDdxTlk4TjR1X2JGSVQ2OHo0dw?oc=5,FactCheck.org,en,COVID gasoline price,covid19_pandemic,relevant,0
2020-10-27,The oil market outlook: Lasting scars from the pandemic - World Bank Blogs,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQcTM0WVdiQ200Wjl2cHN5eC1WbUJvY25DVnN2NFdJQ1FWbFUxX2wxWU45UkZfR1lyc01mTWFkS3Fld1h0R01kUmlwNFR6TkUyMUJVUzhYdjRBdk55NDYtX01CT19DRlNDSDVwQnZ3TVREcE0wSWpOU3RZQ2ZoR05zMVV4WmF5WTF4?oc=5,World Bank Blogs,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-10-29,"Ready for a road trip? Gas prices in Missouri rank second-lowest in country, hit 20-week low - KMBC",https://news.google.com/rss/articles/CBMixwFBVV95cUxPUkcyMVlhTzJsWUpUNENnakJtdXB4U0FETG1fMTF3T2JwSFVzb2kwWm1UWVNCR0x1eEE2ejJJc09VcEN2anBNYjN2S0hmNk5OczBiMHdRdnhBNlVMX3NzNlBfSFM0bHVXWHNRZUlQbFpZRXZkMGN5WHZIaW16al9jWlhVRy1PRjRMRlI3US1jS0VNb254aXBqaFM5VUM3SWRXSVVGTjlRdEdFSWdKU0tMbkpnRFMtcHFIb1EyVHNHVVpnYWhqVTUw?oc=5,KMBC,en,COVID gasoline price,covid19_pandemic,relevant,0
2020-10-30,From the barrel to the pump: the impact of the COVID-19 pandemic on prices for petroleum products - Bureau of Labor Statistics (.gov),https://news.google.com/rss/articles/CBMifkFVX3lxTE85ZUlXVTdCUXVlWGNrWkhIRkw4amdOdUxKeExfRVNEdjJ1M3otVXd1YTBTRk03RzYtS1pfT3lMSzd0RjZJRld3QjFMX1lQWmxNS0JnaXBNV0xuQjVJcUZybVVQbE1FV2VnSF81RVlielVRejJOU2FQSXBGRW9kQQ?oc=5,Bureau of Labor Statistics (.gov),en,pandemic oil demand,covid19_pandemic,relevant,2
2020-10-30,"ExxonMobil to slash 14,000 jobs as effects of pandemic hit oil demand - Offshore-Energy.biz",https://news.google.com/rss/articles/CBMiowFBVV95cUxPY2FTNmVMaldrSGlJLW5xcmJzWm95RkNlVnlIYktla3Zfell1bWxJMUZBMXItLTFFQ3gwOW05aGJEMnNxcWFNQ0xuSWdLZG13UlhiclotSnJFU1pGdTVBZzh3Q3QyemtZUUM0b01tc1I2Q1FsaXlQQk9yX2JhZjFOcTNkZ01QOEhYYy1Hd1RVTTVldlNBVE9scGkyVXhBNzFRZTBR?oc=5,Offshore-Energy.biz,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-11-01,Pre-pandemic oil prices expected until 2021 - Guyana Chronicle,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOOXktRW05M3pmNHJELVZWTzA2WHI2REo3bUJlcUVLOTJFT1hLUDZiQS1mQWU4c19YaXFTei1IZTBmN0FWeHRWV2gxQUFhZmIzOHN5NmM1RmVQd3phdWdxdG5RT3NGWkdOTWtuRERZZGc2RkZOTjFDdHlJNjlQalcwYkVuSmhDSEtqdnNF?oc=5,Guyana Chronicle,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-11-02,COVID-19 hit commodities hard - these 8 charts show what we can expect - The World Economic Forum,https://news.google.com/rss/articles/CBMizgFBVV95cUxQcUI3T1pKUWNDTU1mQ0l1M0VqVUhnTWZlNUFxWDJrbnFCQXFVU2V0bk4ya2pxUkptOHZncl9URVVTTzI2QUxLcFJqd0ppamQyUnhSNmllb01aei0temVXNVUyZXJIMmpKdW9YZlIwUXdFZU4zUFU5S3BFczdsdl92eWxvSDF5ZjgtdFpsTnlQOWJLc0NkOHNwTWlSU3ptNUY2YnlVc1lRZHJsZGxhVXNKcG43ZmcwXzl6YzAxaTJPM05tdVo0NjU3b01oYzNOZw?oc=5,The World Economic Forum,en,COVID oil price,covid19_pandemic,relevant,0
2020-11-03,Peak oil in 2028?: COVID-19 brings forward 'reckoning moment' - AFR,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNOVZmcjRqZXFud24wTGJBM0RFY3hmRzVURVFPS0wzZFNld1UwTTdrQUNSUTRCVVV6Z2JoNWpkUnJSMnVvbmhYMmRfbE5iN0JtMHFDcjg5dEZyX2hmSmJQdDNybVRDWG5XUTh6Zkdxb19tZUhZVlUxRFdSellhcVpnVUhpUHQyaEVwNWx6ZklCSGVVY1pDcVF2MTlkcjdKUl9YMDdVUzdodEFBN2c?oc=5,AFR,en,pandemic oil demand,covid19_pandemic,relevant,5
2020-11-10,AAA: Holiday Travelers To See Low Gas Prices As The Coronavirus Keeps Many Home - STLPR,https://news.google.com/rss/articles/CBMixwFBVV95cUxPWDZuT1ZlQ3pVNVpCQ05wdG8zdmZtTjROeTA3c0Rsb0VUMm5GcWZEbGNYWFVTejVhbk4tTHlZUzVDNS1LbVdIYVB2QU1tRW9jZFlac3pmem1lTkdJcHY5ZTdZdDZTLVMtd2dUdkdMMDYyeE1qMGxWVzFjUHNpT1c0TFNadTk1OUNaeEpxZm5BdWJCVXJVVDdPU2ZtSDI0ZjNwM0IwYTBrOWNEN3ZoYzI2eHo4bEV1N1NSLS1lLXo4RHFsa0xiNXFJ?oc=5,STLPR,en,COVID gasoline price,covid19_pandemic,relevant,0
2020-11-10,Explainer: Why U.S. Natural Gas Prices Have Increased During The Pandemic - Forbes,https://news.google.com/rss/articles/CBMisAFBVV95cUxPQ213YXNwLTBMZ3EtS1JmSU5ENmVtMThDeWlxbjBxYkxkN25peVdoMHhWRjctWlZmOHRnaGJWV2lKdS1VWGh6VFVDM1pkMkpleENlWTB2S2gxd0JpdXVScnh2NXpKNVlPN3hRQlp3TDM2YjR5aFdKRVNqMHU4aHVheFIxcTFNaTBIYXh2WVM5dmpaVjBEanFhQ1c0YzlKVUdkejRpdHM2Z05qN3ZIYUJmeA?oc=5,Forbes,en,COVID gasoline price,covid19_pandemic,relevant,2
2020-11-11,COVID-19 and Low Oil Prices Push Millions of Iraqis into Poverty - World Bank Group,https://news.google.com/rss/articles/CBMikAJBVV95cUxOUDVNankySmlJTTRlaEpiSDR2djJTRFVKU2wwVlI1U29BOGhhS3NMdzZwNUdBTnZQdTl2RFR2LXJFNTRXV0UyV19kQTQ3bl9Jd1d1b21uRzVlSnhpeFhzZFdiYTlmbTJmSzZFUEp1bnRJeF9qeE9wMUpDemcwcERjTGVkOFF3UGRySU9IbzJwVHpPSXZKSXloT3lzOTNTbXJESFZYT204cktqdXZ6UlY2SFhYcFhfUFNEV2x2cnpOb0RDeEFxMWhFclg5V1RpcHlpa3ZfdnowTTBxT1ZVYzZqRWswWVM5OFNtYW4xcnE3b3l4cEhyQ2VsX2hpOF9ZQ0pZSnc4LTVjaEIyZ0sxY3RxdQ?oc=5,World Bank Group,en,COVID oil price,covid19_pandemic,relevant,0
2020-11-15,Gas prices drop below $2 per gallon across Michigan amid COVID-19 pandemic - WWMT,https://news.google.com/rss/articles/CBMiowFBVV95cUxQR1JOMHlPUEFHLW5uaFdqZ1l5SmZDNXR1M1lTTVhudjRtX1lQdV9WRURIaWVYMzRVMmRiMVo4VGtvdWp5VVVLM2FqMVB3NzAtSVlkOXRlYWp3NlM2NmtiUC1vNjZOenRlQXloTEs1TE9ybWFkdnFheWZOX2d0amNlRGo5QTZDNDlHZ1JuT1BUOGE0T09Hd0l6QktaRDdVUmdrWkpr?oc=5,WWMT,en,COVID gasoline price,covid19_pandemic,relevant,2
2020-11-18,Florida’s average gas price slips below $2 per gallon - Mainstreet Daily News Gainesville,https://news.google.com/rss/articles/CBMizAFBVV95cUxNUmV6Z3EzSFVSeGlDOWFfR3RaVk85M3A3MWxPR0pEZm1JUzFFNVlveFc3VEpHNGZLenF1RjBfWnl0S2xNbDVfd0NEamZCb3FzVjNFaTJuQlJJX25Ra3lpSnJIa1NsWUxpVEp3N3EzcXNuaUZ3WWFvWDcwMmVZUV9IZlJacDRxOEVCSURZSmduelNHSjNESTlGa1Y0WVN6aXBvTHl1alpOWjYzVVBtbFVnLXBFcFhMTFYtZl91S2FKQTdGNDM3dnpVY3VyUmk?oc=5,Mainstreet Daily News Gainesville,en,COVID gasoline price,covid19_pandemic,relevant,0
2020-11-21,Nigeria slips into recession blamed on COVID-19 and oil prices - Al Jazeera,https://news.google.com/rss/articles/CBMipwFBVV95cUxOMFJzZUpTenUwRmNiNHdDd0NJOEE4aktmdW1OdkVrLU9oM3pFSDFSOGN0V3BiaGkzZlVxeHZYNktvU093bHNIUktYV1YtVkpzdWhoY3dTWE9XZkhpcXEzcTRkMGd4Vzh3X09JOTRJUnNpSVlGNTBDOE80ZXl5MjZGUUo2SEEzXzVsSHlGSW9ZdmQ1c21UaXBENzBoOHlYMFNLYjJpcmlYZ9IBrAFBVV95cUxQdUd5cmI5ZFJoTDlhc3ZBRU8xRncxUTNFRHRaRWlfdVpJbGs4QTFBSWl5ak95OGpNNnFkUHk0NUNPQ0E0a2tHRDVvSTVzNXF1M2VqVDBRVTkzOHFLOFhnaTM5dTJieU9xTFRiLUVhck4xWjEyVF9KcWg5ODJWZmZpSVB0emlXZjlFZjRhZnhQTGU2Njd3a2NaSERwTW5sZ1V2ZmgzdjhGLTA3UF9O?oc=5,Al Jazeera,en,COVID oil price,covid19_pandemic,relevant,0
2020-11-23,Lowest gas prices in 5 years will greet those who hit the road this Thanksgiving - Houma Today,https://news.google.com/rss/articles/CBMiswFBVV95cUxPdGZtMXZtNVhSMzdLbk5ZNVlMeVI3NEZUQjNQOFh3U1VGWWtEUVc3OXBiVkZia2RZZkdUa19BYUdrSmU5T1VTN25aQmphb0NJUVZ4cERlNUIwN0RSb08tTDdMdlNrWmkwc0IwMUFJX2w0Ukx3eWxrQW9hdkIxQUxmZnNCVDhuNlMzaDc4TnZFcGoyZVdORlJQUHRaRE9UMjU4ZF9yb1NZeFJVZ2wzaGt3Z014RQ?oc=5,Houma Today,en,COVID gasoline price,covid19_pandemic,relevant,0
2020-11-30,"The recovery of oil prices is discernible, but distant - GIS Reports",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1hQ2tBcXhidS13R2VVazRxSjhVMFdyRnZKdlF0UFN2THJBMzdmNmNYQmt1eWUxRThjRHluaTB5T1hKS3NIWmptTnlELUhHZFBtSXg3bzlHWFJUaVFwaXVsR2ZyclhMUQ?oc=5,GIS Reports,en,COVID oil price,covid19_pandemic,relevant,0
2020-11-30,Colorado Oil And Gas Drilling Falls To Historic Lows As The Pandemic Crashes Demand - Colorado Public Radio,https://news.google.com/rss/articles/CBMitgFBVV95cUxQRHJ5dFBZOUR0OFZPbEc4d0xsVTBQM2JNYWVvMHVJUEtkMkVSbk52Sl8wNzFCUjRCYS1Jc29mVFkzNERWbWg0NlFCZDNJdEhFY2tRMkRtMXB6TjgxanNaZHM0ZThUelJLcHZURVltRF9jZ1AtVERGUy11RUhHaU9WMWlOdWNHd3hrSUpKMldid01oazJPQTdLTHVSaGFYeFRuOWZvYmc1NlY3UkF0dGVUaFZQYmF0UQ?oc=5,Colorado Public Radio,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-12-17,The Pandemic Hammered Oil Prices. Vaccines Could Start to Boost Them Again. - Barron's,https://news.google.com/rss/articles/CBMiugFBVV95cUxPQUE1YkcxWlp1OTNBMHVtOWhGal9lSTF2eWdZY3BIRFBoQlc4R3JHS2tXSy0tSVp4dzd4Ukx5TnF1TGlEaDU3OUlKZ1J1MEhzbmdlRDctUTE4NXJfZHRoYk1LWnNkellQemlRbnB5VGJQVWNtYmhGdHJWUTE2UUtkWVlyRjRUVGtKR2pQeVYzZU9yMjhWbW9QS2o3alZRTk1xTnJqTWo0d2xFRUZQTDJrYnNoMjcza084WlE?oc=5,Barron's,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-12-21,Florida gas prices reach highest price since pandemic began - Florida Politics,https://news.google.com/rss/articles/CBMipwFBVV95cUxNNER6NVphOTNDeXVreFJNZl9EdV9yMnlKQXhpSWQ1NzBSSHNMbUtocW1pdFphVUJ5dTVJUllTYm16V2QybW9yVkoxMW1fZjVqTTlQTGs0cVRzMlZ5YXpLeVU0R09jTnQ0WXF1ZXFBeFVOc1JRNUNHWEQ5M0loSTUyQ00ySnUxNDZKNG9vUUVWZFB3eU5jclFEdnFVQk1Wd2RNNkd0bTNrMA?oc=5,Florida Politics,en,COVID gasoline price,covid19_pandemic,relevant,2
2020-12-23,Oil prices down over pandemic-driven demand fears - Anadolu Ajansı,https://news.google.com/rss/articles/CBMilAFBVV95cUxQVlVBSmlwMWYtQXgtaEFyWGd0UGxNb2dSZHNVbXlUYVhTa1lybE9XenA3b3pKTTlQVEhNOUc2X2VVSzJzZ28tbmh1S3hiNzFJTU13NGZFMHNiZUFKbFVkZGEyS3F3OU81TUF3SXVMUHJIQTJTTEJPeTR3azQzSmdLeGhlcGFDbFYyTFljdGZKZThSVlNS?oc=5,Anadolu Ajansı,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-12-30,COVID-19 mitigation efforts result in the lowest U.S. petroleum consumption in decades - U.S. Energy Information Administration (EIA) (.gov),https://news.google.com/rss/articles/CBMiY0FVX3lxTE8zMXFaZVNhalBTQXl6T0xmLXJnSXdJNVNSTDV3TGlzOWdHeW5rNjdhWXYwdWtwbFBRemFuTW83bFIyLXo0REJHLW5BTzRhRmlsY29WNzg3c3ZCUURhMFlLelJSQQ?oc=5,U.S. Energy Information Administration (EIA) (.gov),en,pandemic oil demand,covid19_pandemic,relevant,2
2021-01-02,2020 Gas Prices were the Lowest in 16 Years - ACG AAA Newsroom,https://news.google.com/rss/articles/CBMifkFVX3lxTFBMMHg4d2JSZnQzYlE4c1l4dmUxQm5vdTFDYWZURzdQeDZoSEVUd0Y2ZnMwWERLRDhVbkxQdm5SZzZIRnlVdEZ4Q19vdnVocC1LcE1yYUZ2SlNOZGdvaGhCUWxicEhHTDRhT1J1UWdtRjJGMGgzVVpsMlozeEdhUQ?oc=5,ACG AAA Newsroom,en,COVID gasoline price,covid19_pandemic,relevant,0
2021-01-04,COVID-19 pandemic drives down gas prices in Florida - News4JAX,https://news.google.com/rss/articles/CBMiowFBVV95cUxPUC01ZHVTblFzdWNpMEtIQ1dTZFBRdDRQWl90VUdreEZMOXhrRU5tc0U1Ql82VU5Sa3V2WkVTSm8wcE5HbmVSMEpzdFRfMFA4LXRZUUF4anNWMnNKbkNkTDlMcWdNVi04U2ItMTJaUXJKWVdRcVJadEdWV3JORTBnUTNoS1RZVFJEM1lLOVhhLTA0M0tDTXVodnNRTzBtbk8wNXVz?oc=5,News4JAX,en,COVID gasoline price,covid19_pandemic,relevant,2
2021-01-05,Crude oil prices briefly traded below $0 in spring 2020 but have since been mostly flat - U.S. Energy Information Administration (EIA) (.gov),https://news.google.com/rss/articles/CBMiY0FVX3lxTE5YS0VpR2phcjBpZDV4WHNmZHBWQi0yMlhNOFhLeFctbFRaMjdjUTQ0bENmM0tWSE1Nel9OUlo0bEQ4aXgxXzZyZTZiMmFaZTRLWjY5MFBSVGliUTFTb01GWmxaOA?oc=5,U.S. Energy Information Administration (EIA) (.gov),en,COVID oil price,covid19_pandemic,relevant,0
2021-01-06,U.S. average gasoline prices and vehicle travel fell to multiyear lows in 2020 - U.S. Energy Information Administration (EIA) (.gov),https://news.google.com/rss/articles/CBMiY0FVX3lxTE9Ud0FnLXRlVUlwZ1hHakRxVWY2c0lIY1phUFpSLXBTQUU1cVpuZFlDZFhDWFo3Q1E0cUpwQzhiNjUyQjdBSGdJX0FwUVNtMERCRTZjLVN3VGhiekZfTDVIRFZwNA?oc=5,U.S. Energy Information Administration (EIA) (.gov),en,COVID gasoline price,covid19_pandemic,relevant,0
2021-01-07,"In 2020, U.S. natural gas prices were the lowest in decades - U.S. Energy Information Administration (EIA) (.gov)",https://news.google.com/rss/articles/CBMiY0FVX3lxTE41TjFQZlBDRUZCcXBNNjNMWmh4Vy1sdlhfaU5LaDlQUVFueWIyVXF0N05ySmRNMEh0SW54dlhWZEZiQlo2TFhpM2xDLXNKOVdRR0lHZEFwZGR3WGJ4RWxsUWx6Zw?oc=5,U.S. Energy Information Administration (EIA) (.gov),en,COVID gasoline price,covid19_pandemic,relevant,0
2021-01-08,Why the promise of COVID-19 vaccines could increase gas prices in California - Visalia Times-Delta,https://news.google.com/rss/articles/CBMixAFBVV95cUxPaDlTUGFCeXFpWndNWnI5SUlGZjlSeVgxVWNXaEdtZnYxcUJBRXI3X1ZmMFZJN3RVaG5qZHkyLUlyVHI5Y3ZkZ1hpQ21VNWVZb1UxNG1uRUJ1OTZUR0VBMEtRY3h4SzBySXBxLVM4SEdISVo5dTAyN0lWOGxGSlc4VS10dGJCa2ZRTEhEQy1tRThyVEJOMmJpVW1vdVgzRmpYY2MydjFBMzUyNHAwNUcxQjZLaEdYZTdHbkFhdG10Z0o5dHN3?oc=5,Visalia Times-Delta,en,COVID gasoline price,covid19_pandemic,relevant,0
2021-02-02,BP reports $5.7bn loss as Covid-19 pandemic hits oil demand - The Guardian,https://news.google.com/rss/articles/CBMiggFBVV95cUxQNkl1U1QtdE8yRGlZUWw0ZDU3cGJDQXU1N0FNdzRGazhZQmxrV19iVGp0bTBTWnlKZFRMam05M0piUGZMYjlsamxFY3F1YlM1QXBjUlkta1dKdlVPOHdUVWlfTXFBZkxUdnFlUTI3QWIyRkN4TmhoVzFlZ3RNRzNFbGVB?oc=5,The Guardian,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-03,COVID-19 Deaths Cases Impact on Oil Prices: Probable Scenarios on Saudi Arabia Economy - Frontiers,https://news.google.com/rss/articles/CBMilAFBVV95cUxQMFkzXzNpelRhQ0hVZTE3bGp6NWlKN3ZfbDJzWFgtb0NObXZZVDlKeHd4Q04yeXRXMEk1ZThLZDNReXAyTzdCM3h4MGZHUHRfbENESHQtNGpTNGlvZXRLMEhDdFppd2FWbGE2dUVQNkRlTnZraTliR2dzcW5Uc2lDZnBSNzA4cDM0dTVsNDNJemFFaUQx?oc=5,Frontiers,en,COVID oil price,covid19_pandemic,relevant,0
2021-02-04,Royal Dutch Shell sees huge loss as pandemic hits oil demand - BBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5TVlRORzg5dzFLTXRPOWNOdmpleUtJckdOZGhaWjJOMkxvNG03UHp4ZFpxbUd2M2pqOUU3RTBBY3lCSV9Kci1ONUQ3RTlWSnJvY21XXw?oc=5,BBC,en,pandemic oil demand,covid19_pandemic,relevant,2
